status,firmware_id,report_priority,severity,noise_profile,default_enabled,rule_id,rule_library,binary,function,call_addr,api,tpc_components,checker,reason,expected,rule_source,llm_rule_confidence,review_recommendation
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-rand-pseudo-deprecated,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/lib/libcrypto.so,EVP_CIPHER_CTX_test_flags,0xa7794,RAND_pseudo_bytes,OpenSSL; uClibc / glibc,deprecated_api,deprecated API appears at call site,Deprecated OpenSSL API should not be used; use RAND_bytes where appropriate.,https://docs.openssl.org/1.1.1/man3/RAND_bytes/,0.98,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-rand-pseudo-deprecated,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/lib/libcrypto.so,int_smime_write_ASN1,0xbd90c,RAND_pseudo_bytes,OpenSSL; uClibc / glibc,deprecated_api,deprecated API appears at call site,Deprecated OpenSSL API should not be used; use RAND_bytes where appropriate.,https://docs.openssl.org/1.1.1/man3/RAND_bytes/,0.98,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-rand-pseudo-deprecated,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/lib/libcrypto.so,PKCS5_pbe_set,0xc22d0,RAND_pseudo_bytes,OpenSSL; uClibc / glibc,deprecated_api,deprecated API appears at call site,Deprecated OpenSSL API should not be used; use RAND_bytes where appropriate.,https://docs.openssl.org/1.1.1/man3/RAND_bytes/,0.98,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-rand-pseudo-deprecated,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/lib/libcrypto.so,PKCS5_pbe2_set,0xc26e8,RAND_pseudo_bytes,OpenSSL; uClibc / glibc,deprecated_api,deprecated API appears at call site,Deprecated OpenSSL API should not be used; use RAND_bytes where appropriate.,https://docs.openssl.org/1.1.1/man3/RAND_bytes/,0.98,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-rand-pseudo-deprecated,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/lib/libcrypto.so,PKCS5_pbe2_set,0xc2748,RAND_pseudo_bytes,OpenSSL; uClibc / glibc,deprecated_api,deprecated API appears at call site,Deprecated OpenSSL API should not be used; use RAND_bytes where appropriate.,https://docs.openssl.org/1.1.1/man3/RAND_bytes/,0.98,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-rand-pseudo-deprecated,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/lib/libcrypto.so,PEM_ASN1_write_bio,0xc44dc,RAND_pseudo_bytes,OpenSSL; uClibc / glibc,deprecated_api,deprecated API appears at call site,Deprecated OpenSSL API should not be used; use RAND_bytes where appropriate.,https://docs.openssl.org/1.1.1/man3/RAND_bytes/,0.98,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-rand-pseudo-deprecated,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/lib/libcrypto.so,PKCS7_dataInit,0xe0b14,RAND_pseudo_bytes,OpenSSL; uClibc / glibc,deprecated_api,deprecated API appears at call site,Deprecated OpenSSL API should not be used; use RAND_bytes where appropriate.,https://docs.openssl.org/1.1.1/man3/RAND_bytes/,0.98,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-rand-pseudo-deprecated,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/lib/libcrypto.so,PKCS12_setup_mac,0xe6470,RAND_pseudo_bytes,OpenSSL; uClibc / glibc,deprecated_api,deprecated API appears at call site,Deprecated OpenSSL API should not be used; use RAND_bytes where appropriate.,https://docs.openssl.org/1.1.1/man3/RAND_bytes/,0.98,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-rand-pseudo-deprecated,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/lib/libcrypto.so,OCSP_SERVICELOC_free,0xe7920,RAND_pseudo_bytes,OpenSSL; uClibc / glibc,deprecated_api,deprecated API appears at call site,Deprecated OpenSSL API should not be used; use RAND_bytes where appropriate.,https://docs.openssl.org/1.1.1/man3/RAND_bytes/,0.98,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-asn1-string-to-utf8-lt-zero,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/lib/libcrypto.so,PKCS12_key_gen_asc,0xe5c74,ASN1_STRING_to_UTF8,OpenSSL; uClibc / glibc,missing_return_value_check,no compare/test of the return register was found near the call,Treat return < 0 as error; non-negative return is not an error.,https://docs.openssl.org/master/man3/ASN1_STRING_length/,0.9,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-peer-chain-null,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/lib/libcurl.so.4,servercert,0x1cb64,SSL_get_peer_cert_chain,OpenSSL; libcurl; uClibc / glibc,missing_return_value_check,no compare/test of the return register was found near the call,Check for NULL before use/dereference.,https://docs.openssl.org/master/man3/SSL_get_peer_cert_chain/,0.92,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-asn1-string-to-utf8-lt-zero,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/lib/libcurl.so.4,servercert,0x1de70,ASN1_STRING_to_UTF8,OpenSSL; libcurl; uClibc / glibc,missing_return_value_check,no compare/test of the return register was found near the call,Treat return < 0 as error; non-negative return is not an error.,https://docs.openssl.org/master/man3/ASN1_STRING_length/,0.9,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-ssl-read-le-zero,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/lib/libcurl.so.4,Curl_ossl_shutdown,0x1f670,SSL_read,OpenSSL; libcurl; uClibc / glibc,missing_return_value_check,no compare/test of the return register was found near the call,Treat return <= 0 as error; success is > 0.,https://docs.openssl.org/master/man3/SSL_read/,0.95,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-ssl-write-le-zero,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/lib/libcurl.so.4,Curl_ossl_send,0x1f8f4,SSL_write,OpenSSL; libcurl; uClibc / glibc,missing_return_value_check,no compare/test of the return register was found near the call,Treat return <= 0 as error; success is > 0.,https://docs.openssl.org/master/man3/SSL_write/,0.95,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-ssl-read-le-zero,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/lib/libcurl.so.4,Curl_ossl_recv,0x1f9f0,SSL_read,OpenSSL; libcurl; uClibc / glibc,missing_return_value_check,no compare/test of the return register was found near the call,Treat return <= 0 as error; success is > 0.,https://docs.openssl.org/master/man3/SSL_read/,0.95,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-ctx-set-verify-before-connect,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/lib/libcurl.so.4,ossl_connect_common,0x1ec94,SSL_new,OpenSSL; libcurl; uClibc / glibc,causality_violation,missing required call after API,Configure peer verification before SSL_connect.,https://docs.openssl.org/master/man3/SSL_CTX_set_verify/,0.86,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-ctx-set-verify-before-connect,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/lib/libcurl.so.4,ossl_connect_common,0x1ee58,SSL_new,OpenSSL; libcurl; uClibc / glibc,causality_violation,missing required call after API,Configure peer verification before SSL_connect.,https://docs.openssl.org/master/man3/SSL_CTX_set_verify/,0.86,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,medium,medium,True,libcurl-slist-free,libcurl,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/lib/libcurl.so.4,Curl_setopt,0x19ee0,curl_slist_append,OpenSSL; libcurl; uClibc / glibc,causality_violation,missing required call after API,Free curl_slist chains allocated/extended by curl_slist_append with curl_slist_free_all.,https://curl.se/libcurl/c/curl_slist_free_all.html,0.95,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,medium,medium,True,libcurl-slist-free,libcurl,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/lib/libcurl.so.4,telnet_do,0x22710,curl_slist_append,OpenSSL; libcurl; uClibc / glibc,causality_violation,missing required call after API,Free curl_slist chains allocated/extended by curl_slist_append with curl_slist_free_all.,https://curl.se/libcurl/c/curl_slist_free_all.html,0.95,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,medium,medium,True,libcurl-slist-free,libcurl,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/lib/libcurl.so.4,telnet_do,0x22a28,curl_slist_append,OpenSSL; libcurl; uClibc / glibc,causality_violation,missing required call after API,Free curl_slist chains allocated/extended by curl_slist_append with curl_slist_free_all.,https://curl.se/libcurl/c/curl_slist_free_all.html,0.95,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,medium,medium,True,libcurl-slist-free,libcurl,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/lib/libcurl.so.4,Curl_cookie_list,0xd498,curl_slist_append,OpenSSL; libcurl; uClibc / glibc,resource_lifecycle_violation,owned handle/object is not released by the matching close/free API in the same function/window,Free curl_slist chains allocated/extended by curl_slist_append with curl_slist_free_all.,https://curl.se/libcurl/c/curl_slist_free_all.html,0.95,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,medium,medium,True,libcurl-slist-free,libcurl,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/lib/libcurl.so.4,Curl_setopt,0x19ee0,curl_slist_append,OpenSSL; libcurl; uClibc / glibc,resource_lifecycle_violation,owned handle/object is not released by the matching close/free API in the same function/window,Free curl_slist chains allocated/extended by curl_slist_append with curl_slist_free_all.,https://curl.se/libcurl/c/curl_slist_free_all.html,0.95,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,medium,medium,True,libcurl-slist-free,libcurl,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/lib/libcurl.so.4,push_certinfo_len.clone.2,0x1c8dc,curl_slist_append,OpenSSL; libcurl; uClibc / glibc,resource_lifecycle_violation,owned handle/object is not released by the matching close/free API in the same function/window,Free curl_slist chains allocated/extended by curl_slist_append with curl_slist_free_all.,https://curl.se/libcurl/c/curl_slist_free_all.html,0.95,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,medium,medium,True,libcurl-slist-free,libcurl,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/lib/libcurl.so.4,Curl_ossl_engines_list,0x1f55c,curl_slist_append,OpenSSL; libcurl; uClibc / glibc,resource_lifecycle_violation,owned handle/object is not released by the matching close/free API in the same function/window,Free curl_slist chains allocated/extended by curl_slist_append with curl_slist_free_all.,https://curl.se/libcurl/c/curl_slist_free_all.html,0.95,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,medium,medium,True,libcurl-slist-free,libcurl,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/lib/libcurl.so.4,telnet_do,0x22710,curl_slist_append,OpenSSL; libcurl; uClibc / glibc,resource_lifecycle_violation,owned handle/object is not released by the matching close/free API in the same function/window,Free curl_slist chains allocated/extended by curl_slist_append with curl_slist_free_all.,https://curl.se/libcurl/c/curl_slist_free_all.html,0.95,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,medium,medium,True,libcurl-slist-free,libcurl,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/lib/libcurl.so.4,telnet_do,0x22a28,curl_slist_append,OpenSSL; libcurl; uClibc / glibc,resource_lifecycle_violation,owned handle/object is not released by the matching close/free API in the same function/window,Free curl_slist chains allocated/extended by curl_slist_append with curl_slist_free_all.,https://curl.se/libcurl/c/curl_slist_free_all.html,0.95,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,medium,medium,True,libcurl-slist-free,libcurl,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/lib/libcurl.so.4,Curl_slist_duplicate,0x32a90,curl_slist_append,OpenSSL; libcurl; uClibc / glibc,resource_lifecycle_violation,owned handle/object is not released by the matching close/free API in the same function/window,Free curl_slist chains allocated/extended by curl_slist_append with curl_slist_free_all.,https://curl.se/libcurl/c/curl_slist_free_all.html,0.95,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-rand-pseudo-deprecated,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/lib/libssl.so,ssl2_accept,0xc2a8,RAND_pseudo_bytes,OpenSSL; uClibc / glibc,deprecated_api,deprecated API appears at call site,Deprecated OpenSSL API should not be used; use RAND_bytes where appropriate.,https://docs.openssl.org/1.1.1/man3/RAND_bytes/,0.98,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-rand-pseudo-deprecated,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/lib/libssl.so,ssl2_accept,0xc8ac,RAND_pseudo_bytes,OpenSSL; uClibc / glibc,deprecated_api,deprecated API appears at call site,Deprecated OpenSSL API should not be used; use RAND_bytes where appropriate.,https://docs.openssl.org/1.1.1/man3/RAND_bytes/,0.98,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-rand-pseudo-deprecated,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/lib/libssl.so,ssl2_accept,0xcf30,RAND_pseudo_bytes,OpenSSL; uClibc / glibc,deprecated_api,deprecated API appears at call site,Deprecated OpenSSL API should not be used; use RAND_bytes where appropriate.,https://docs.openssl.org/1.1.1/man3/RAND_bytes/,0.98,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-rand-pseudo-deprecated,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/lib/libssl.so,ssl2_connect,0xdb38,RAND_pseudo_bytes,OpenSSL; uClibc / glibc,deprecated_api,deprecated API appears at call site,Deprecated OpenSSL API should not be used; use RAND_bytes where appropriate.,https://docs.openssl.org/1.1.1/man3/RAND_bytes/,0.98,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-rand-pseudo-deprecated,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/lib/libssl.so,ssl2_connect,0xec40,RAND_pseudo_bytes,OpenSSL; uClibc / glibc,deprecated_api,deprecated API appears at call site,Deprecated OpenSSL API should not be used; use RAND_bytes where appropriate.,https://docs.openssl.org/1.1.1/man3/RAND_bytes/,0.98,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-rand-pseudo-deprecated,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/lib/libssl.so,ssl3_send_server_hello,0x10fb4,RAND_pseudo_bytes,OpenSSL; uClibc / glibc,deprecated_api,deprecated API appears at call site,Deprecated OpenSSL API should not be used; use RAND_bytes where appropriate.,https://docs.openssl.org/1.1.1/man3/RAND_bytes/,0.98,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-rand-pseudo-deprecated,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/lib/libssl.so,ssl3_get_client_key_exchange,0x122dc,RAND_pseudo_bytes,OpenSSL; uClibc / glibc,deprecated_api,deprecated API appears at call site,Deprecated OpenSSL API should not be used; use RAND_bytes where appropriate.,https://docs.openssl.org/1.1.1/man3/RAND_bytes/,0.98,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-rand-pseudo-deprecated,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/lib/libssl.so,ssl3_send_newsession_ticket,0x13580,RAND_pseudo_bytes,OpenSSL; uClibc / glibc,deprecated_api,deprecated API appears at call site,Deprecated OpenSSL API should not be used; use RAND_bytes where appropriate.,https://docs.openssl.org/1.1.1/man3/RAND_bytes/,0.98,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-rand-pseudo-deprecated,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/lib/libssl.so,ssl3_client_hello,0x14268,RAND_pseudo_bytes,OpenSSL; uClibc / glibc,deprecated_api,deprecated API appears at call site,Deprecated OpenSSL API should not be used; use RAND_bytes where appropriate.,https://docs.openssl.org/1.1.1/man3/RAND_bytes/,0.98,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-rand-pseudo-deprecated,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/lib/libssl.so,ssl23_connect,0x1f90c,RAND_pseudo_bytes,OpenSSL; uClibc / glibc,deprecated_api,deprecated API appears at call site,Deprecated OpenSSL API should not be used; use RAND_bytes where appropriate.,https://docs.openssl.org/1.1.1/man3/RAND_bytes/,0.98,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-rand-pseudo-deprecated,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/lib/libssl.so,ssl23_connect,0x1fa38,RAND_pseudo_bytes,OpenSSL; uClibc / glibc,deprecated_api,deprecated API appears at call site,Deprecated OpenSSL API should not be used; use RAND_bytes where appropriate.,https://docs.openssl.org/1.1.1/man3/RAND_bytes/,0.98,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-rand-pseudo-deprecated,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/lib/libssl.so,dtls1_send_server_hello,0x2327c,RAND_pseudo_bytes,OpenSSL; uClibc / glibc,deprecated_api,deprecated API appears at call site,Deprecated OpenSSL API should not be used; use RAND_bytes where appropriate.,https://docs.openssl.org/1.1.1/man3/RAND_bytes/,0.98,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
